OPERATIONDATE,CASHPOINTID,AMT_SCALED
2020-01-18,1298,0.06404933333396912
2020-01-19,1298,0.06404933333396912
2020-01-20,1298,0.06404933333396912
2020-01-21,1298,0.06404933333396912
2020-01-22,1298,0.06404933333396912
2020-01-23,1298,0.06404933333396912
2020-01-24,1298,0.06404933333396912
2020-01-25,1298,0.06404933333396912
2020-01-26,1298,0.06404933333396912
2020-01-27,1298,0.06404933333396912
2020-01-28,1298,0.06404933333396912
2020-01-29,1298,0.06404933333396912
2020-01-30,1298,0.06404933333396912
2020-01-31,1298,0.06404933333396912
2020-01-01,1299,0.06404933333396912
2020-01-02,1299,0.06404933333396912
2020-01-03,1299,0.06404933333396912
2020-01-04,1299,0.06404933333396912
2020-01-05,1299,0.06404933333396912
2020-01-06,1299,0.06404933333396912
2020-01-07,1299,0.06404933333396912
2020-01-08,1299,0.06404933333396912
2020-01-09,1299,0.06404933333396912
2020-01-10,1299,0.06404933333396912
2020-01-11,1299,0.06404933333396912
2020-01-12,1299,0.06404933333396912
2020-01-13,1299,0.06404933333396912
2020-01-14,1299,0.06404933333396912
2020-01-15,1299,0.06404933333396912
2020-01-16,1299,0.06404933333396912
2020-01-17,1299,0.06404933333396912
2020-01-18,1299,0.06404933333396912
2020-01-19,1299,0.06404933333396912
2020-01-20,1299,0.06404933333396912
2020-01-21,1299,0.06404933333396912
2020-01-22,1299,0.06404933333396912
2020-01-23,1299,0.06404933333396912
2020-01-24,1299,0.06404933333396912
2020-01-25,1299,0.06404933333396912
2020-01-26,1299,0.06404933333396912
2020-01-27,1299,0.06404933333396912
2020-01-28,1299,0.06404933333396912
2020-01-29,1299,0.06404933333396912
2020-01-30,1299,0.06404933333396912
2020-01-31,1299,0.06404933333396912
2020-01-01,1300,0.06404933333396912
2020-01-02,1300,0.06404933333396912
2020-01-03,1300,0.06404933333396912
2020-01-04,1300,0.06404933333396912
2020-01-05,1300,0.06404933333396912
2020-01-06,1300,0.06404933333396912
2020-01-07,1300,0.06404933333396912
2020-01-08,1300,0.06404933333396912
2020-01-09,1300,0.06404933333396912
2020-01-10,1300,0.06404933333396912
2020-01-11,1300,0.06404933333396912
2020-01-12,1300,0.06404933333396912
2020-01-13,1300,0.06404933333396912
2020-01-14,1300,0.06404933333396912
2020-01-15,1300,0.06404933333396912
2020-01-16,1300,0.06404933333396912
2020-01-17,1300,0.06404933333396912
2020-01-18,1300,0.06404933333396912
2020-01-19,1300,0.06404933333396912
2020-01-20,1300,0.06404933333396912
2020-01-21,1300,0.06404933333396912
2020-01-22,1300,0.06404933333396912
2020-01-23,1300,0.06404933333396912
2020-01-24,1300,0.06404933333396912
2020-01-25,1300,0.06404933333396912
2020-01-26,1300,0.06404933333396912
2020-01-27,1300,0.06404933333396912
2020-01-28,1300,0.06404933333396912
2020-01-29,1300,0.06404933333396912
2020-01-30,1300,0.06404933333396912
2020-01-31,1300,0.06404933333396912
2020-01-01,1301,0.06404933333396912
2020-01-02,1301,0.06404933333396912
2020-01-03,1301,0.06404933333396912
2020-01-04,1301,0.06404933333396912
2020-01-05,1301,0.06404933333396912
2020-01-06,1301,0.06404933333396912
2020-01-07,1301,0.06404933333396912
2020-01-08,1301,0.06404933333396912
2020-01-09,1301,0.06404933333396912
2020-01-10,1301,0.06404933333396912
2020-01-11,1301,0.06404933333396912
2020-01-12,1301,0.06404933333396912
2020-01-13,1301,0.06404933333396912
2020-01-14,1301,0.06404933333396912
2020-01-15,1301,0.06404933333396912
2020-01-16,1301,0.06404933333396912
2020-01-17,1301,0.06404933333396912
2020-01-18,1301,0.06404933333396912
2020-01-19,1301,0.06404933333396912
2020-01-20,1301,0.06404933333396912
2020-01-21,1301,0.06404933333396912
2020-01-22,1301,0.06404933333396912
2020-01-23,1301,0.06404933333396912
2020-01-24,1301,0.06404933333396912
2020-01-25,1301,0.06404933333396912
2020-01-26,1301,0.06404933333396912
2020-01-27,1301,0.06404933333396912
2020-01-28,1301,0.06404933333396912
2020-01-29,1301,0.06404933333396912
2020-01-30,1301,0.06404933333396912
2020-01-31,1301,0.06404933333396912
2020-01-01,1302,0.06404933333396912
2020-01-02,1302,0.06404933333396912
2020-01-03,1302,0.06404933333396912
2020-01-04,1302,0.06404933333396912
2020-01-05,1302,0.06404933333396912
2020-01-06,1302,0.06404933333396912
2020-01-07,1302,0.06404933333396912
2020-01-08,1302,0.06404933333396912
2020-01-09,1302,0.06404933333396912
2020-01-10,1302,0.06404933333396912
2020-01-11,1302,0.06404933333396912
2020-01-12,1302,0.06404933333396912
2020-01-13,1302,0.06404933333396912
2020-01-14,1302,0.06404933333396912
2020-01-15,1302,0.06404933333396912
2020-01-16,1302,0.06404933333396912
2020-01-17,1302,0.06404933333396912
2020-01-18,1302,0.06404933333396912
2020-01-19,1302,0.06404933333396912
2020-01-20,1302,0.06404933333396912
2020-01-21,1302,0.06404933333396912
2020-01-22,1302,0.06404933333396912
2020-01-23,1302,0.06404933333396912
2020-01-24,1302,0.06404933333396912
2020-01-25,1302,0.06404933333396912
2020-01-26,1302,0.06404933333396912
2020-01-27,1302,0.06404933333396912
2020-01-28,1302,0.06404933333396912
2020-01-29,1302,0.06404933333396912
2020-01-30,1302,0.06404933333396912
2020-01-31,1302,0.06404933333396912
2020-01-01,1303,0.06404933333396912
2020-01-02,1303,0.06404933333396912
2020-01-03,1303,0.06404933333396912
2020-01-04,1303,0.06404933333396912
2020-01-05,1303,0.06404933333396912
2020-01-06,1303,0.06404933333396912
2020-01-07,1303,0.06404933333396912
2020-01-08,1303,0.06404933333396912
2020-01-09,1303,0.06404933333396912
2020-01-10,1303,0.06404933333396912
2020-01-11,1303,0.06404933333396912
2020-01-12,1303,0.06404933333396912
2020-01-13,1303,0.06404933333396912
2020-01-14,1303,0.06404933333396912
2020-01-15,1303,0.06404933333396912
2020-01-16,1303,0.06404933333396912
2020-01-17,1303,0.06404933333396912
2020-01-18,1303,0.06404933333396912
2020-01-19,1303,0.06404933333396912
2020-01-20,1303,0.06404933333396912
2020-01-21,1303,0.06404933333396912
2020-01-22,1303,0.06404933333396912
2020-01-23,1303,0.06404933333396912
2020-01-24,1303,0.06404933333396912
2020-01-25,1303,0.06404933333396912
2020-01-26,1303,0.06404933333396912
2020-01-27,1303,0.06404933333396912
2020-01-28,1303,0.06404933333396912
2020-01-29,1303,0.06404933333396912
2020-01-30,1303,0.06404933333396912
2020-01-31,1303,0.06404933333396912
2020-01-01,1304,0.06404933333396912
2020-01-02,1304,0.06404933333396912
2020-01-03,1304,0.06404933333396912
2020-01-04,1304,0.06404933333396912
2020-01-05,1304,0.06404933333396912
2020-01-06,1304,0.06404933333396912
2020-01-07,1304,0.06404933333396912
2020-01-08,1304,0.06404933333396912
2020-01-09,1304,0.06404933333396912
2020-01-10,1304,0.06404933333396912
2020-01-11,1304,0.06404933333396912
2020-01-12,1304,0.06404933333396912
2020-01-13,1304,0.06404933333396912
2020-01-14,1304,0.06404933333396912
2020-01-15,1304,0.06404933333396912
2020-01-16,1304,0.06404933333396912
2020-01-17,1304,0.06404933333396912
2020-01-18,1304,0.06404933333396912
2020-01-19,1304,0.06404933333396912
2020-01-20,1304,0.06404933333396912
2020-01-21,1304,0.06404933333396912
2020-01-22,1304,0.06404933333396912
2020-01-23,1304,0.06404933333396912
2020-01-24,1304,0.06404933333396912
2020-01-25,1304,0.06404933333396912
2020-01-26,1304,0.06404933333396912
2020-01-27,1304,0.06404933333396912
2020-01-28,1304,0.06404933333396912
2020-01-29,1304,0.06404933333396912
2020-01-30,1304,0.06404933333396912
2020-01-31,1304,0.06404933333396912
2020-01-01,1305,0.06404933333396912
2020-01-02,1305,0.06404933333396912
2020-01-03,1305,0.06404933333396912
2020-01-04,1305,0.06404933333396912
2020-01-05,1305,0.06404933333396912
2020-01-06,1305,0.06404933333396912
2020-01-07,1305,0.06404933333396912
2020-01-08,1305,0.06404933333396912
2020-01-09,1305,0.06404933333396912
2020-01-10,1305,0.06404933333396912
2020-01-11,1305,0.06404933333396912
2020-01-12,1305,0.06404933333396912
2020-01-13,1305,0.06404933333396912
2020-01-14,1305,0.06404933333396912
2020-01-15,1305,0.06404933333396912
2020-01-16,1305,0.06404933333396912
2020-01-17,1305,0.06404933333396912
2020-01-18,1305,0.06404933333396912
2020-01-19,1305,0.06404933333396912
2020-01-20,1305,0.06404933333396912
2020-01-21,1305,0.06404933333396912
2020-01-22,1305,0.06404933333396912
2020-01-23,1305,0.06404933333396912
2020-01-24,1305,0.06404933333396912
2020-01-25,1305,0.06404933333396912
2020-01-26,1305,0.06404933333396912
2020-01-27,1305,0.06404933333396912
2020-01-28,1305,0.06404933333396912
2020-01-29,1305,0.06404933333396912
2020-01-30,1305,0.06404933333396912
2020-01-31,1305,0.06404933333396912
2020-01-01,1306,0.06404933333396912
2020-01-02,1306,0.06404933333396912
2020-01-03,1306,0.06404933333396912
2020-01-04,1306,0.06404933333396912
2020-01-05,1306,0.06404933333396912
2020-01-06,1306,0.06404933333396912
2020-01-07,1306,0.06404933333396912
2020-01-08,1306,0.06404933333396912
2020-01-09,1306,0.06404933333396912
2020-01-10,1306,0.06404933333396912
2020-01-11,1306,0.06404933333396912
2020-01-12,1306,0.06404933333396912
2020-01-13,1306,0.06404933333396912
2020-01-14,1306,0.06404933333396912
2020-01-15,1306,0.06404933333396912
2020-01-16,1306,0.06404933333396912
2020-01-17,1306,0.06404933333396912
2020-01-18,1306,0.06404933333396912
2020-01-19,1306,0.06404933333396912
2020-01-20,1306,0.06404933333396912
2020-01-21,1306,0.06404933333396912
2020-01-22,1306,0.06404933333396912
2020-01-23,1306,0.06404933333396912
2020-01-24,1306,0.06404933333396912
2020-01-25,1306,0.06404933333396912
2020-01-26,1306,0.06404933333396912
2020-01-27,1306,0.06404933333396912
2020-01-28,1306,0.06404933333396912
2020-01-29,1306,0.06404933333396912
2020-01-30,1306,0.06404933333396912
2020-01-31,1306,0.06404933333396912
2020-01-01,1307,0.06404933333396912
2020-01-02,1307,0.06404933333396912
2020-01-03,1307,0.06404933333396912
2020-01-04,1307,0.06404933333396912
2020-01-05,1307,0.06404933333396912
2020-01-06,1307,0.06404933333396912
2020-01-07,1307,0.06404933333396912
2020-01-08,1307,0.06404933333396912
2020-01-09,1307,0.06404933333396912
2020-01-10,1307,0.06404933333396912
2020-01-11,1307,0.06404933333396912
2020-01-12,1307,0.06404933333396912
2020-01-13,1307,0.06404933333396912
2020-01-14,1307,0.06404933333396912
2020-01-15,1307,0.06404933333396912
2020-01-16,1307,0.06404933333396912
2020-01-17,1307,0.06404933333396912
2020-01-18,1307,0.06404933333396912
2020-01-19,1307,0.06404933333396912
2020-01-20,1307,0.06404933333396912
2020-01-21,1307,0.06404933333396912
2020-01-22,1307,0.06404933333396912
2020-01-23,1307,0.06404933333396912
2020-01-24,1307,0.06404933333396912
2020-01-25,1307,0.06404933333396912
2020-01-26,1307,0.06404933333396912
2020-01-27,1307,0.06404933333396912
2020-01-28,1307,0.06404933333396912
2020-01-29,1307,0.06404933333396912
2020-01-30,1307,0.06404933333396912
2020-01-31,1307,0.06404933333396912
2020-01-01,1308,0.06404933333396912
2020-01-02,1308,0.06404933333396912
2020-01-03,1308,0.06404933333396912
2020-01-04,1308,0.06404933333396912
2020-01-05,1308,0.06404933333396912
2020-01-06,1308,0.06404933333396912
2020-01-07,1308,0.06404933333396912
2020-01-08,1308,0.06404933333396912
2020-01-09,1308,0.06404933333396912
2020-01-10,1308,0.06404933333396912
2020-01-11,1308,0.06404933333396912
2020-01-12,1308,0.06404933333396912
2020-01-13,1308,0.06404933333396912
2020-01-14,1308,0.06404933333396912
2020-01-15,1308,0.06404933333396912
2020-01-16,1308,0.06404933333396912
2020-01-17,1308,0.06404933333396912
2020-01-18,1308,0.06404933333396912
2020-01-19,1308,0.06404933333396912
2020-01-20,1308,0.06404933333396912
2020-01-21,1308,0.06404933333396912
2020-01-22,1308,0.06404933333396912
2020-01-23,1308,0.06404933333396912
2020-01-24,1308,0.06404933333396912
2020-01-25,1308,0.06404933333396912
2020-01-26,1308,0.06404933333396912
2020-01-27,1308,0.06404933333396912
2020-01-28,1308,0.06404933333396912
2020-01-29,1308,0.06404933333396912
2020-01-30,1308,0.06404933333396912
2020-01-31,1308,0.06404933333396912
2020-01-01,1309,0.06404933333396912
2020-01-02,1309,0.06404933333396912
2020-01-03,1309,0.06404933333396912
2020-01-04,1309,0.06404933333396912
2020-01-05,1309,0.06404933333396912
2020-01-06,1309,0.06404933333396912
2020-01-07,1309,0.06404933333396912
2020-01-08,1309,0.06404933333396912
2020-01-09,1309,0.06404933333396912
2020-01-10,1309,0.06404933333396912
2020-01-11,1309,0.06404933333396912
2020-01-12,1309,0.06404933333396912
2020-01-13,1309,0.06404933333396912
2020-01-14,1309,0.06404933333396912
2020-01-15,1309,0.06404933333396912
2020-01-16,1309,0.06404933333396912
2020-01-17,1309,0.06404933333396912
2020-01-18,1309,0.06404933333396912
2020-01-19,1309,0.06404933333396912
2020-01-20,1309,0.06404933333396912
2020-01-21,1309,0.06404933333396912
2020-01-22,1309,0.06404933333396912
2020-01-23,1309,0.06404933333396912
2020-01-24,1309,0.06404933333396912
2020-01-25,1309,0.06404933333396912
2020-01-26,1309,0.06404933333396912
2020-01-27,1309,0.06404933333396912
2020-01-28,1309,0.06404933333396912
2020-01-29,1309,0.06404933333396912
2020-01-30,1309,0.06404933333396912
2020-01-31,1309,0.06404933333396912
2020-01-01,1310,0.06404933333396912
2020-01-02,1310,0.06404933333396912
2020-01-03,1310,0.06404933333396912
2020-01-04,1310,0.06404933333396912
2020-01-05,1310,0.06404933333396912
2020-01-06,1310,0.06404933333396912
2020-01-07,1310,0.06404933333396912
2020-01-08,1310,0.06404933333396912
2020-01-09,1310,0.06404933333396912
2020-01-10,1310,0.06404933333396912
2020-01-11,1310,0.06404933333396912
2020-01-12,1310,0.06404933333396912
2020-01-13,1310,0.06404933333396912
2020-01-14,1310,0.06404933333396912
2020-01-15,1310,0.06404933333396912
2020-01-16,1310,0.06404933333396912
2020-01-17,1310,0.06404933333396912
2020-01-18,1310,0.06404933333396912
2020-01-19,1310,0.06404933333396912
2020-01-20,1310,0.06404933333396912
2020-01-21,1310,0.06404933333396912
2020-01-22,1310,0.06404933333396912
2020-01-23,1310,0.06404933333396912
2020-01-24,1310,0.06404933333396912
2020-01-25,1310,0.06404933333396912
2020-01-26,1310,0.06404933333396912
2020-01-27,1310,0.06404933333396912
2020-01-28,1310,0.06404933333396912
2020-01-29,1310,0.06404933333396912
2020-01-30,1310,0.06404933333396912
2020-01-31,1310,0.06404933333396912
2020-01-01,1311,0.06404933333396912
2020-01-02,1311,0.06404933333396912
2020-01-03,1311,0.06404933333396912
2020-01-04,1311,0.06404933333396912
2020-01-05,1311,0.06404933333396912
2020-01-06,1311,0.06404933333396912
2020-01-07,1311,0.06404933333396912
2020-01-08,1311,0.06404933333396912
2020-01-09,1311,0.06404933333396912
2020-01-10,1311,0.06404933333396912
2020-01-11,1311,0.06404933333396912
2020-01-12,1311,0.06404933333396912
2020-01-13,1311,0.06404933333396912
2020-01-14,1311,0.06404933333396912
2020-01-15,1311,0.06404933333396912
2020-01-16,1311,0.06404933333396912
2020-01-17,1311,0.06404933333396912
2020-01-18,1311,0.06404933333396912
2020-01-19,1311,0.06404933333396912
2020-01-20,1311,0.06404933333396912
2020-01-21,1311,0.06404933333396912
2020-01-22,1311,0.06404933333396912
2020-01-23,1311,0.06404933333396912
2020-01-24,1311,0.06404933333396912
2020-01-25,1311,0.06404933333396912
2020-01-26,1311,0.06404933333396912
2020-01-27,1311,0.06404933333396912
2020-01-28,1311,0.06404933333396912
2020-01-29,1311,0.06404933333396912
2020-01-30,1311,0.06404933333396912
2020-01-31,1311,0.06404933333396912
2020-01-01,1312,0.06404933333396912
2020-01-02,1312,0.06404933333396912
2020-01-03,1312,0.06404933333396912
2020-01-04,1312,0.06404933333396912
2020-01-05,1312,0.06404933333396912
2020-01-06,1312,0.06404933333396912
2020-01-07,1312,0.06404933333396912
2020-01-08,1312,0.06404933333396912
2020-01-09,1312,0.06404933333396912
2020-01-10,1312,0.06404933333396912
2020-01-11,1312,0.06404933333396912
2020-01-12,1312,0.06404933333396912
2020-01-13,1312,0.06404933333396912
2020-01-14,1312,0.06404933333396912
2020-01-15,1312,0.06404933333396912
2020-01-16,1312,0.06404933333396912
2020-01-17,1312,0.06404933333396912
2020-01-18,1312,0.06404933333396912
2020-01-19,1312,0.06404933333396912
2020-01-20,1312,0.06404933333396912
2020-01-21,1312,0.06404933333396912
2020-01-22,1312,0.06404933333396912
2020-01-23,1312,0.06404933333396912
2020-01-24,1312,0.06404933333396912
2020-01-25,1312,0.06404933333396912
2020-01-26,1312,0.06404933333396912
2020-01-27,1312,0.06404933333396912
2020-01-28,1312,0.06404933333396912
2020-01-29,1312,0.06404933333396912
2020-01-30,1312,0.06404933333396912
2020-01-31,1312,0.06404933333396912
2020-01-01,1313,0.06404933333396912
2020-01-02,1313,0.06404933333396912
2020-01-03,1313,0.06404933333396912
2020-01-04,1313,0.06404933333396912
2020-01-05,1313,0.06404933333396912
2020-01-06,1313,0.06404933333396912
2020-01-07,1313,0.06404933333396912
2020-01-08,1313,0.06404933333396912
2020-01-09,1313,0.06404933333396912
2020-01-10,1313,0.06404933333396912
2020-01-11,1313,0.06404933333396912
2020-01-12,1313,0.06404933333396912
2020-01-13,1313,0.06404933333396912
2020-01-14,1313,0.06404933333396912
2020-01-15,1313,0.06404933333396912
2020-01-16,1313,0.06404933333396912
2020-01-17,1313,0.06404933333396912
2020-01-18,1313,0.06404933333396912
2020-01-19,1313,0.06404933333396912
2020-01-20,1313,0.06404933333396912
2020-01-21,1313,0.06404933333396912
2020-01-22,1313,0.06404933333396912
2020-01-23,1313,0.06404933333396912
2020-01-24,1313,0.06404933333396912
2020-01-25,1313,0.06404933333396912
2020-01-26,1313,0.06404933333396912
2020-01-27,1313,0.06404933333396912
2020-01-28,1313,0.06404933333396912
2020-01-29,1313,0.06404933333396912
2020-01-30,1313,0.06404933333396912
2020-01-31,1313,0.06404933333396912
2020-01-01,1314,0.06404933333396912
2020-01-02,1314,0.06404933333396912
2020-01-03,1314,0.06404933333396912
2020-01-04,1314,0.06404933333396912
2020-01-05,1314,0.06404933333396912
2020-01-06,1314,0.06404933333396912
2020-01-07,1314,0.06404933333396912
2020-01-08,1314,0.06404933333396912
2020-01-09,1314,0.06404933333396912
2020-01-10,1314,0.06404933333396912
2020-01-11,1314,0.06404933333396912
2020-01-12,1314,0.06404933333396912
2020-01-13,1314,0.06404933333396912
2020-01-14,1314,0.06404933333396912
2020-01-15,1314,0.06404933333396912
2020-01-16,1314,0.06404933333396912
2020-01-17,1314,0.06404933333396912
2020-01-18,1314,0.06404933333396912
2020-01-19,1314,0.06404933333396912
2020-01-20,1314,0.06404933333396912
2020-01-21,1314,0.06404933333396912
2020-01-22,1314,0.06404933333396912
2020-01-23,1314,0.06404933333396912
2020-01-24,1314,0.06404933333396912
2020-01-25,1314,0.06404933333396912
2020-01-26,1314,0.06404933333396912
2020-01-27,1314,0.06404933333396912
2020-01-28,1314,0.06404933333396912
2020-01-29,1314,0.06404933333396912
2020-01-30,1314,0.06404933333396912
2020-01-31,1314,0.06404933333396912
2020-01-01,1315,0.06404933333396912
2020-01-02,1315,0.06404933333396912
2020-01-03,1315,0.06404933333396912
2020-01-04,1315,0.06404933333396912
2020-01-05,1315,0.06404933333396912
2020-01-06,1315,0.06404933333396912
2020-01-07,1315,0.06404933333396912
2020-01-08,1315,0.06404933333396912
2020-01-09,1315,0.06404933333396912
2020-01-10,1315,0.06404933333396912
2020-01-11,1315,0.06404933333396912
2020-01-12,1315,0.06404933333396912
2020-01-13,1315,0.06404933333396912
2020-01-14,1315,0.06404933333396912
2020-01-15,1315,0.06404933333396912
2020-01-16,1315,0.06404933333396912
2020-01-17,1315,0.06404933333396912
2020-01-18,1315,0.06404933333396912
2020-01-19,1315,0.06404933333396912
2020-01-20,1315,0.06404933333396912
2020-01-21,1315,0.06404933333396912
2020-01-22,1315,0.06404933333396912
2020-01-23,1315,0.06404933333396912
2020-01-24,1315,0.06404933333396912
2020-01-25,1315,0.06404933333396912
2020-01-26,1315,0.06404933333396912
2020-01-27,1315,0.06404933333396912
2020-01-28,1315,0.06404933333396912
2020-01-29,1315,0.06404933333396912
2020-01-30,1315,0.06404933333396912
2020-01-31,1315,0.06404933333396912
2020-01-01,1316,0.06404933333396912
2020-01-02,1316,0.06404933333396912
2020-01-03,1316,0.06404933333396912
2020-01-04,1316,0.06404933333396912
2020-01-05,1316,0.06404933333396912
2020-01-06,1316,0.06404933333396912
2020-01-07,1316,0.06404933333396912
2020-01-08,1316,0.06404933333396912
2020-01-09,1316,0.06404933333396912
2020-01-10,1316,0.06404933333396912
2020-01-11,1316,0.06404933333396912
2020-01-12,1316,0.06404933333396912
2020-01-13,1316,0.06404933333396912
2020-01-14,1316,0.06404933333396912
2020-01-15,1316,0.06404933333396912
2020-01-16,1316,0.06404933333396912
2020-01-17,1316,0.06404933333396912
2020-01-18,1316,0.06404933333396912
2020-01-19,1316,0.06404933333396912
2020-01-20,1316,0.06404933333396912
2020-01-21,1316,0.06404933333396912
2020-01-22,1316,0.06404933333396912
2020-01-23,1316,0.06404933333396912
2020-01-24,1316,0.06404933333396912
2020-01-25,1316,0.06404933333396912
2020-01-26,1316,0.06404933333396912
2020-01-27,1316,0.06404933333396912
2020-01-28,1316,0.06404933333396912
2020-01-29,1316,0.06404933333396912
2020-01-30,1316,0.06404933333396912
2020-01-31,1316,0.06404933333396912
2020-01-01,1317,0.06404933333396912
2020-01-02,1317,0.06404933333396912
2020-01-03,1317,0.06404933333396912
2020-01-04,1317,0.06404933333396912
2020-01-05,1317,0.06404933333396912
2020-01-06,1317,0.06404933333396912
2020-01-07,1317,0.06404933333396912
2020-01-08,1317,0.06404933333396912
2020-01-09,1317,0.06404933333396912
2020-01-10,1317,0.06404933333396912
2020-01-11,1317,0.06404933333396912
2020-01-12,1317,0.06404933333396912
2020-01-13,1317,0.06404933333396912
2020-01-14,1317,0.06404933333396912
2020-01-15,1317,0.06404933333396912
2020-01-16,1317,0.06404933333396912
2020-01-17,1317,0.06404933333396912
2020-01-18,1317,0.06404933333396912
2020-01-19,1317,0.06404933333396912
2020-01-20,1317,0.06404933333396912
2020-01-21,1317,0.06404933333396912
2020-01-22,1317,0.06404933333396912
2020-01-23,1317,0.06404933333396912
2020-01-24,1317,0.06404933333396912
2020-01-25,1317,0.06404933333396912
2020-01-26,1317,0.06404933333396912
2020-01-27,1317,0.06404933333396912
2020-01-28,1317,0.06404933333396912
2020-01-29,1317,0.06404933333396912
2020-01-30,1317,0.06404933333396912
2020-01-31,1317,0.06404933333396912
2020-01-01,1318,0.06404933333396912
2020-01-02,1318,0.06404933333396912
2020-01-03,1318,0.06404933333396912
2020-01-04,1318,0.06404933333396912
2020-01-05,1318,0.06404933333396912
2020-01-06,1318,0.06404933333396912
2020-01-07,1318,0.06404933333396912
2020-01-08,1318,0.06404933333396912
2020-01-09,1318,0.06404933333396912
2020-01-10,1318,0.06404933333396912
2020-01-11,1318,0.06404933333396912
2020-01-12,1318,0.06404933333396912
2020-01-13,1318,0.06404933333396912
2020-01-14,1318,0.06404933333396912
2020-01-15,1318,0.06404933333396912
2020-01-16,1318,0.06404933333396912
2020-01-17,1318,0.06404933333396912
2020-01-18,1318,0.06404933333396912
2020-01-19,1318,0.06404933333396912
2020-01-20,1318,0.06404933333396912
2020-01-21,1318,0.06404933333396912
2020-01-22,1318,0.06404933333396912
2020-01-23,1318,0.06404933333396912
2020-01-24,1318,0.06404933333396912
2020-01-25,1318,0.06404933333396912
2020-01-26,1318,0.06404933333396912
2020-01-27,1318,0.06404933333396912
2020-01-28,1318,0.06404933333396912
2020-01-29,1318,0.06404933333396912
2020-01-30,1318,0.06404933333396912
2020-01-31,1318,0.06404933333396912
2020-01-01,1319,0.06404933333396912
2020-01-02,1319,0.06404933333396912
2020-01-03,1319,0.06404933333396912
2020-01-04,1319,0.06404933333396912
2020-01-05,1319,0.06404933333396912
2020-01-06,1319,0.06404933333396912
2020-01-07,1319,0.06404933333396912
2020-01-08,1319,0.06404933333396912
2020-01-09,1319,0.06404933333396912
2020-01-10,1319,0.06404933333396912
2020-01-11,1319,0.06404933333396912
2020-01-12,1319,0.06404933333396912
2020-01-13,1319,0.06404933333396912
2020-01-14,1319,0.06404933333396912
2020-01-15,1319,0.06404933333396912
2020-01-16,1319,0.06404933333396912
2020-01-17,1319,0.06404933333396912
2020-01-18,1319,0.06404933333396912
2020-01-19,1319,0.06404933333396912
2020-01-20,1319,0.06404933333396912
2020-01-21,1319,0.06404933333396912
2020-01-22,1319,0.06404933333396912
2020-01-23,1319,0.06404933333396912
2020-01-24,1319,0.06404933333396912
2020-01-25,1319,0.06404933333396912
2020-01-26,1319,0.06404933333396912
2020-01-27,1319,0.06404933333396912
2020-01-28,1319,0.06404933333396912
2020-01-29,1319,0.06404933333396912
2020-01-30,1319,0.06404933333396912
2020-01-31,1319,0.06404933333396912
2020-01-01,1320,0.06404933333396912
2020-01-02,1320,0.06404933333396912
2020-01-03,1320,0.06404933333396912
2020-01-04,1320,0.06404933333396912
2020-01-05,1320,0.06404933333396912
2020-01-06,1320,0.06404933333396912
2020-01-07,1320,0.06404933333396912
2020-01-08,1320,0.06404933333396912
2020-01-09,1320,0.06404933333396912
2020-01-10,1320,0.06404933333396912
2020-01-11,1320,0.06404933333396912
2020-01-12,1320,0.06404933333396912
2020-01-13,1320,0.06404933333396912
2020-01-14,1320,0.06404933333396912
2020-01-15,1320,0.06404933333396912
2020-01-16,1320,0.06404933333396912
2020-01-17,1320,0.06404933333396912
2020-01-18,1320,0.06404933333396912
2020-01-19,1320,0.06404933333396912
2020-01-20,1320,0.06404933333396912
2020-01-21,1320,0.06404933333396912
2020-01-22,1320,0.06404933333396912
2020-01-23,1320,0.06404933333396912
2020-01-24,1320,0.06404933333396912
2020-01-25,1320,0.06404933333396912
2020-01-26,1320,0.06404933333396912
2020-01-27,1320,0.06404933333396912
2020-01-28,1320,0.06404933333396912
2020-01-29,1320,0.06404933333396912
2020-01-30,1320,0.06404933333396912
2020-01-31,1320,0.06404933333396912
2020-01-01,1321,0.06404933333396912
2020-01-02,1321,0.06404933333396912
2020-01-03,1321,0.06404933333396912
2020-01-04,1321,0.06404933333396912
2020-01-05,1321,0.06404933333396912
2020-01-06,1321,0.06404933333396912
2020-01-07,1321,0.06404933333396912
2020-01-08,1321,0.06404933333396912
2020-01-09,1321,0.06404933333396912
2020-01-10,1321,0.06404933333396912
2020-01-11,1321,0.06404933333396912
2020-01-12,1321,0.06404933333396912
2020-01-13,1321,0.06404933333396912
2020-01-14,1321,0.06404933333396912
2020-01-15,1321,0.06404933333396912
2020-01-16,1321,0.06404933333396912
2020-01-17,1321,0.06404933333396912
2020-01-18,1321,0.06404933333396912
2020-01-19,1321,0.06404933333396912
2020-01-20,1321,0.06404933333396912
2020-01-21,1321,0.06404933333396912
2020-01-22,1321,0.06404933333396912
2020-01-23,1321,0.06404933333396912
2020-01-24,1321,0.06404933333396912
2020-01-25,1321,0.06404933333396912
2020-01-26,1321,0.06404933333396912
2020-01-27,1321,0.06404933333396912
2020-01-28,1321,0.06404933333396912
2020-01-29,1321,0.06404933333396912
2020-01-30,1321,0.06404933333396912
2020-01-31,1321,0.06404933333396912
2020-01-01,1322,0.06404933333396912
2020-01-02,1322,0.06404933333396912
2020-01-03,1322,0.06404933333396912
2020-01-04,1322,0.06404933333396912
2020-01-05,1322,0.06404933333396912
2020-01-06,1322,0.06404933333396912
2020-01-07,1322,0.06404933333396912
2020-01-08,1322,0.06404933333396912
